Mozilla/5.0 (iPhone; CPU iPhone OS 14),en-US,gzip,IOS
Mozilla/5.0 (iPhone; CPU iPhone OS 15),en-US,gzip,IOS
Mozilla/5.0 (iPad; CPU OS 14),en-US,gzip,IOS
Mozilla/5.0 (Macintosh; Intel Mac OS X 10),en-US,gzip,Desktop
Mozilla/5.0 (Windows NT 10.0),en-US,gzip deflate,Desktop
Mozilla/5.0 (Windows NT 10.0),en-US,gzip deflate,Desktop
Mozilla/5.0 (Windows NT 10.0),en-US,gzip deflate,Desktop
Mozilla/5.0 (Linux; Android 11),en-US,br gzip,Android
Mozilla/5.0 (Linux; Android 12),en-US,br gzip,Android
Mozilla/5.0 (Linux; Android 11),en-US,br gzip,Android
Mozilla/5.0 (iPhone; CPU iPhone OS 13),en-US,gzip,IOS
Mozilla/5.0 (Windows NT 10.0),en-US,gzip deflate,Desktop
Mozilla/5.0 (Macintosh; Intel Mac OS X 10),en-US,gzip,Desktop
Mozilla/5.0 (Linux; Android 10),en-US,br gzip,Android
Mozilla/5.0 (iPad; CPU OS 15),en-US,gzip,IOS
Mozilla/5.0 (X11; Ubuntu; Linux x86_64),en-US,gzip deflate,Desktop
Mozilla/5.0 (Linux; Android 12),en-US,br gzip,Android
Mozilla/5.0 (iPhone; CPU iPhone OS 15),en-US,gzip,IOS
Mozilla/5.0 (Windows NT 10.0),en-US,gzip deflate,Desktop
Mozilla/5.0 (Linux; Android 11),en-US,br gzip,Android
Mozilla/5.0 (Linux; Android 11),en-US,br gzip,Android
Mozilla/5.0 (Windows NT 6.1),en-US,gzip deflate,Desktop
Mozilla/5.0 (Macintosh; Intel Mac OS X 11),en-US,gzip,Desktop
Mozilla/5.0 (Linux; Android 9),en-US,br gzip,Android
Mozilla/5.0 (iPhone; CPU iPhone OS 12),en-US,gzip,IOS
Mozilla/5.0 (X11; Linux x86_64),en-US,gzip deflate,Desktop
Mozilla/5.0 (iPad; CPU OS 13),en-US,gzip,IOS
Mozilla/5.0 (Linux; Android 10),en-US,br gzip,Android
Mozilla/5.0 (Windows NT 10.0),en-US,gzip deflate,Desktop
Mozilla/5.0 (PlayStation; PlayStation 5),en-US,gzip,Console
Mozilla/5.0 (Linux; Android 11),en-US,br gzip,Android
Mozilla/5.0 (iPhone; CPU iPhone OS 14),en-US,gzip,IOS
Mozilla/5.0 (Linux; Android 10),en-US,br gzip,Android
Mozilla/5.0 (Windows NT 10.0),en-US,gzip deflate,Desktop
Mozilla/5.0 (Macintosh; Intel Mac OS X 10),en-US,gzip,Desktop
Mozilla/5.0 (Linux; Android 12),en-US,br gzip,Android
Mozilla/5.0 (iPhone; CPU iPhone OS 15),en-US,gzip,IOS
Mozilla/5.0 (Windows NT 10.0),en-US,gzip deflate,Desktop
Mozilla/5.0 (Linux; Android 9),en-US,br gzip,Android
Mozilla/5.0 (Linux; Android 11),en-US,br gzip,Android
